# AccelStream v4 capture
# written_utc: 2026-09-09T16:59:58.121693+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 265010803
# on_t_s: -8.613046
# set_t_us: 276504200
# set_t_s: 2.880351
# go_t_us: 279273166
# go_t_s: 5.649317
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
t_s,t_us,x_g,y_g,z_g
0.430006,274053855,-0.0327,-0.0395,1.0058
0.431188,274055037,-0.0322,-0.0420,1.0058
0.432329,274056178,-0.0303,-0.0425,1.0058
0.433468,274057317,-0.0293,-0.0415,1.0092
0.434626,274058475,-0.0283,-0.0415,1.0092
0.435782,274059631,-0.0293,-0.0429,1.0063
0.436951,274060800,-0.0303,-0.0439,1.0072
0.438096,274061945,-0.0288,-0.0415,1.0077
0.439236,274063085,-0.0303,-0.0390,1.0087
0.440376,274064225,-0.0303,-0.0366,1.0102
0.441558,274065407,-0.0288,-0.0390,1.0111
0.442676,274066525,-0.0307,-0.0405,1.0116
0.443833,274067682,-0.0298,-0.0381,1.0102
0.445015,274068864,-0.0288,-0.0395,1.0077
0.446164,274070013,-0.0278,-0.0395,1.0058
0.447314,274071163,-0.0283,-0.0381,1.0063
0.448454,274072303,-0.0312,-0.0356,1.0067
0.449621,274073470,-0.0317,-0.0366,1.0043
0.450805,274074654,-0.0298,-0.0381,1.0063
0.451904,274075753,-0.0298,-0.0351,1.0067
0.453085,274076934,-0.0322,-0.0386,1.0072
0.454226,274078075,-0.0293,-0.0405,1.0092
0.455365,274079214,-0.0298,-0.0381,1.0067
0.456513,274080362,-0.0327,-0.0390,1.0048
0.457669,274081518,-0.0307,-0.0395,1.0067
0.458836,274082685,-0.0317,-0.0381,1.0067
0.459978,274083827,-0.0303,-0.0371,1.0072
0.461118,274084967,-0.0312,-0.0405,1.0097
0.462300,274086149,-0.0303,-0.0415,1.0097
0.463457,274087306,-0.0283,-0.0400,1.0082
0.464614,274088463,-0.0303,-0.0405,1.0077
